Gender,Handed,Roll,Flip,Nose,Penny,Rank,Credits,Height,Fear,State,Textbook.This,Textbook.Last,Wage,Age,Date,Heart
Female,Right,Yes,Yes,Yes,No,FR,21,65,6,PA,150.00,20.00,0.00,45,No,76
Male,Right,No,No,No,Yes,SR,,70,2,Ghana,,,11.50,55,Yes,75
Male,Right,Yes,Yes,No,No,FR,14,65,2,WA,200.00,0.00,16.50,42,Yes,66
Male,Right,No,No,No,Yes,SR,80,63,7,Philippines,60.00,60.00,11.50,50,Yes,90
Male,Left,Yes,Yes,No,Yes,FR,27,70,3,TX,50.00,75.00,14.00,43,No,51
Female,Right,Yes,Yes,Yes,Yes,SR,99,63,3,WI,25.00,45.00,12.00,54,No,69
Male,Right,Yes,No,Yes,Yes,SO,36,72,5,MT,0.00,60.00,10.50,47,Yes,68
Male,Left,Yes,Yes,No,Yes,SO,30,71,5,WI,250.00,300.00,13.25,47,No,63
Male,Left,Yes,No,No,Yes,FR,0,72,3,AR,157.00,,14.00,35,No,80
Female,Right,Yes,No,No,Yes,SO,35,66,3,TX,0.00,200.00,7.25,54,No,82
Female,Right,Yes,No,No,Yes,FR,28,62,5,KS,80.00,0.00,0.00,50,Yes,60
Male,Right,Yes,No,No,No,FR,24,65,6,ID,270.00,120.00,16.00,55,Yes,80
Male,Right,No,No,No,No,FR,,69,5,TX,50.00,60.00,13.00,24,Yes,80
Male,Right,No,No,No,Yes,SO,57,68,2,ID,300.00,250.00,16.46,55,Yes,81
Male,Right,Yes,Yes,No,No,SO,32,60,1,TX,0.00,0.00,10.25,54,Yes,65
Female,Right,Yes,Yes,Yes,Yes,JR,57,68,7,CA,63.00,24.00,25.00,53,No,83
Female,Right,Yes,Yes,No,No,SO,26,65,4,MT,50.00,60.00,12.00,58,No,68
Female,Right,No,No,No,Yes,SO,25,64,6,TX,,13.00,10.00,56,No,77
Female,Right,Yes,Yes,No,Yes,SO,30,62,6,UT,70.00,535.00,16.00,46,No,82
Female,Right,No,Yes,No,Yes,SR,91,61,5,TX,120.00,0.00,10.00,51,Yes,
Male,Right,Yes,No,Yes,No,FR,9,74,4,ID,0.00,0.00,20.00,54,No,
Male,Right,Yes,No,No,No,SO,31,71,2,TX,400.00,360.00,18.00,57,Yes,73
Male,Right,Yes,No,No,No,SO,70,75,3,TX,100.00,70.00,16.00,55,No,90
Female,Right,No,Yes,Yes,No,SR,120,61,1,"Lusaka, Zambia",,150.00,11.25,57,No,10
Male,Right,Yes,Yes,No,Yes,SO,30,75,2,AZ,175.00,100.00,11.00,56,No,66
Male,Right,Yes,No,No,Yes,FR,25,71,3,OR,23.00,60.00,15.48,46,Yes,45
Male,Right,No,No,No,Yes,JR,83,68,2,CA,200.00,100.00,12.50,65,Yes,65
Female,Right,No,No,No,Yes,FR,12,5,7,CA,20.00,13.00,0.00,60,No,70
Male,Right,Yes,Yes,Yes,Yes,FR,37,68,3,NY,20.00,45.00,15.00,51,Yes,71
Female,Right,Yes,Yes,Yes,Yes,SR,84,68,5,CA,30.00,70.00,15.00,55,Yes,75
Female,Right,Yes,Yes,No,Yes,FR,15,67,5,WA,0.00,81.00,16.75,46,No,70
Male,Right,Yes,Yes,No,Yes,FR,10,72,3,ID,,,,,No,
Male,Left,Yes,No,No,No,JR,70,77,3,United States,200.00,400.00,25.00,52,No,55
Female,Left,Yes,Yes,No,Yes,SO,55,63,6,Nigeria,100.00,150.00,11.00,60,No,20
Female,Right,Yes,Yes,No,Yes,SO,,61,5 to 7,ID,0.00,50.00,16.50,35,No,72
Male,Right,Yes,Yes,Yes,No,SR,110,72,1,IA,100.00,200.00,23.00,46,Yes,80
Male,Left,Yes,Yes,No,No,FR,0,67,3,UT,35.00,,14.00,12,No,58
Female,Right,Yes,Yes,No,No,SR,102,64,1,Russia,0.00,0.00,15.00,45,No,60
Male,Right,Yes,Yes,No,Yes,SO,40,69,6,ID,137.00,115.00,16.00,56,No,72
Male,Left,Yes,Yes,No,Yes,SO,30,71,5,WI,250.00,300.00,13.25,47,No,63
Male,Right,Yes,No,No,Yes,FR,16,69,5,ID,150.00,0.00,11.25,47,Yes,65
Male,Right,Yes,No,Yes,Yes,JR,63,70.5,5,AZ,200.00,150.00,14.00,25,Yes,88
Male,Right,No,No,No,No,SO,40,67,7,ID,50.00,0.00,14.00,54,Yes,78
Male,Right,Yes,Yes,No,Yes,JR,68,72,5,CA,0.00,0.00,35.00,63,Yes,90
Male,Right,Yes,Yes,No,Yes,SR,95,75,7,AZ,100.00,100.00,11.40,55,No,90
Male,Right,Yes,No,No,No,SO,40,76,1,ID,200.00,,25.00,56,No,59
Male,Right,Yes,No,No,Yes,FR,24,73,2,NV,75.00,0.00,11.75,55,Yes,72
Female,Right,Yes,No,No,Yes,JR,32.5,59,7,Mexico ,60.00,60.00,16.00,38,No,88
Male,Right,No,No,No,Yes,JR,62,74,2,FL,40.00,110.00,20.00,54,No,77
Male,Left,Yes,Yes,Yes,Yes,JR,60,79,1,NE,10.00,60.00,15.00,50,Yes,80
Female,Right,Yes,No,Yes,No,SO,39,64,5,TX,25.00,13.00,15.50,50,Yes,84
Male,Right,No,No,No,Yes,JR,70,71,3,NY,,50.00,17.50,56,Yes,74
Male,Right,Yes,Yes,No,Yes,SO,50,69,4,ID,210.00,80.00,18.00,56,Yes,78
Male,Right,Yes,Yes,No,Yes,SO,40,72,2,AZ,35.00,45.00,16.00,53,Yes,65
Male,Right,Yes,No,Yes,Yes,SO,32,74,5,UT,150.00,100.00,10.00,57,Yes,70
Male,Right,Yes,No,Yes,No,SO,30,68,3,NC,45.00,100.00,15.00,45,No,50
Male,Right,Yes,No,No,Yes,JR,81,72,7,IA,0.00,45.00,15.00,47,Yes,98
Male,Right,Yes,Yes,No,No,FR,15,75,5,NV,18.00,0.00,20.00,50,Yes,68
Female,Right,Yes,Yes,No,Yes,FR,24,64,4,CA,22.00,90.00,19.00,66,Yes,85
Female,Right,No,Yes,No,Yes,FR,0,67,4,UT,220.00,0.00,13.00,53,No,80
Male,Right,Yes,No,No,Yes,FR,6,66,2,NM,,,20.00,55,No,72
Female,Right,No,No,No,No,SO,30,70,7,Canada,240.00,0.00,12.00,55,No,73
Female,Right,Yes,Yes,No,Yes,JR,72,62,1,TX,200.00,35.00,16.00,52,No,88
Female,Left,Yes,No,No,Yes,SO,65,64,7,SD,85.00,25.00,11.25,57,No,66
Male,Right,Yes,No,No,Yes,JR,62,71,1,NC,190.00,40.00,25.00,54,Yes,70
Male,Right,No,No,Yes,No,JR,66,72,4,ID,70.00,0.00,33.00,50,No,83
Male,Right,Yes,No,Yes,Yes,SO,23,77,3,AR,170.00,0.00,11.00,53,No,73
Female,Left,Yes,Yes,No,Yes,JR,35,70,4,ID,48.00,35.00,15.00,53,No,80
Male,Right,Yes,Yes,No,Yes,JR,50,74,5,TX,200.00,300.00,24.00,49,No,72
Male,Left,Yes,No,Yes,Yes,SO,59,74,5,NE,150.00,200.00,20.00,56,No,68
Female,Right,Yes,Yes,No,Yes,FR,24,64,5,WA,30.00,0.00,20.00,53,Yes,100
Male,Right,Yes,Yes,No,Yes,SO,60,6.2,1,AZ,220.00,120.00,26.00,56,Yes,72
Male,Left,No,No,No,No,JR,70,71,2,ID,44.00,100.00,13.00,54,Yes,50
Female,Right,Yes,Yes,No,Yes,JR,6,66,7,ID,12.00,,40.00,28,No,76
Male,Right,Yes,Yes,No,Yes,SO,17,59,2,ID,100.00,80.00,18.00,58,No,58
Male,Right,Yes,No,No,Yes,JR,35,69,3,CA,0.00,0.00,20.00,48,No,87
Female,Right,Yes,No,No,No,FR,9,70,6,AZ,15.00,15.00,0.00,65,Yes,73
Male,Right,Yes,Yes,No,Yes,FR,0,72,5,AZ,0.00,0.00,16.00,42,No,120
Female,Right,Yes,Yes,No,Yes,JR,60,66,7,ID,37.00,0.00,15.00,50,Yes,53
Male,Right,Yes,No,No,Yes,FR,6,70,3,TX,99.00,0.00,9.25,62,No,57
Female,Right,Yes,No,No,Yes,FR,12,68,4,AZ,120.00,150.00,16.50,55,No,80
Female,Right,Yes,No,Yes,No,FR,0,68,1,CA,10.00,0.00,20.00,50,Yes,92
Male,Right,Yes,No,No,No,SO,28,63,5,TX,70.00,120.00,18.00,53,Yes,144
Male,Right,No,No,No,Yes,FR,0,72,3,Az,0.00,0.00,17.00,57,Yes,59
Male,Right,Yes,Yes,No,No,SO,50,75,1,CO,110.00,145.00,75.00,57,Yes,57
Female,Right,Yes,No,No,Yes,JR,5,63,5,CA,200.00,,12.00,48,Yes,
Male,Right,Yes,Yes,No,Yes,SO,48,75,2,CA,80.00,120.00,16.50,60,No,74
Male,Right,Yes,Yes,No,Yes,SR,50,72,5,CT,0.00,60.00,35.00,46,Yes,108
Female,Right,No,No,No,No,JR,73,68,6,AZ,60.00,90.00,13.00,60,Yes,70
Male,Left,Yes,No,No,Yes,FR,0,71,4,ID,91.00,0.00,12.00,56,No,100
Male,Left,Yes,Yes,Yes,No,JR,70,77,2,ID,0.00,170.00,20.00,58,Yes,72
Female,Right,Yes,Yes,No,Yes,SR,90,62,5,MO,50.00,70.00,13.41,53,No,80
Male,Right,Yes,Yes,No,No,JR,75,74,7,MI,400.00,0.00,30.00,53,No,65
Male,Right,Yes,No,No,Yes,FR,12,69,3,ID,100.00,100.00,19.95,59,No,60
Male,Right,Yes,Yes,No,Yes,JR,36,67,3,AZ,0.00,0.00,36.00,62,No,54
Female,Right,Yes,Yes,Yes,Yes,SO,29,62,6,ID,250.00,150.00,12.00,62,,80
Female,Right,Yes,No,No,Yes,SO,40,66,5,ID,360.00,180.00,16.00,57,Yes,87
Female,Right,No,No,No,Yes,SO,39,61,3,CA,40.00,36.00,10.00,40,No,80
Female,Right,Yes,No,No,Yes,SR,80,70,5,ID,100.00,50.00,3.25,54,No,68
Female,Right,Yes,,No,Yes,JR,85,64,5,WA,50.00,100.00,17.50,56,No,62
Male,Right,Yes,No,No,Yes,JR,78,70,4,MX,120.00,60.00,16.31,55,No,80
Female,Right,Yes,Yes,No,Yes,FR,0,64,5,WA,200.00,160.00,18.00,56,Yes,90
Male,Right,No,No,No,Yes,SR,130,70,1,Ivory Coast,19.00,1.00,13.00,57,Yes,150
Male,Right,Yes,Yes,No,Yes,SO,31,72,1,CA,57.00,0.00,25.00,50,Yes,45
Male,Right,No,No,Yes,No,SO,48,71,2,OR,125.00,75.00,12.10,58,Yes,95
Male,Right,Yes,No,Yes,No,JR,16,71,3,MO,320.00,0.00,14.28,42,Yes,87
Male,Right,Yes,Yes,No,Yes,JR,60,73,9,ID,100.00,100.00,25.00,,Yes,55
Male,Right,Yes,No,No,No,JR,70,70,1,IA,125.00,0.00,22.50,47,No,65
Male,Left,Yes,Yes,No,Yes,JR,45,77,2,MS,0.00,0.00,15.00,46,No,64
Male,Right,Yes,No,No,No,JR,80,68,5,ID,0.00,0.00,14.00,48,Yes,70
Female,Left,Yes,Yes,No,No,JR,83,68,5,ID,0.00,50.00,20.00,60,No,59
Male,Right,Yes,Yes,No,Yes,SO,24,70,7,ID,160.00,80.00,16.00,57,Yes,69
Male,Right,Yes,Yes,Yes,Yes,JR,60,72,7,GA,250.00,200.00,22.00,45,No,60
Female,Right,No,No,No,Yes,SO,35,59,5,CO,100.00,100.00,0.00,55,No,74
Male,Right,Yes,No,No,Yes,SO,34,75,2,OR,50.00,0.00,17.00,60,No,63
Male,Left,Yes,No,No,No,SO,25,72,5,TN,75.00,0.00,12.00,56,Yes,80
Female,Right,Yes,No,No,No,SO,26,68,4,AZ,40.00,70.00,14.00,45,No,55
Female,Right,Yes,No,No,Yes,FR,0,66.5,6,IA,40.00,0.00,16.00,47,Yes,100
Female,Right,Yes,Yes,Yes,No,JR,70,68,4,CO,400.00,300.00,17.50,,Yes,
Female,Right,Yes,No,No,Yes,SO,24,64,4,WA,20.00,35.00,18.00,45,Yes,110
Female,Right,Yes,No,No,Yes,SO,28,66,4,UT,85.00,100.00,16.00,55,Yes,77
Male,Right,Yes,No,No,Yes,SO,45,70,6,ID,,,15.00,48,Yes,84
Male,Left,Yes,No,No,No,JR,80,67,6,Peru ,80.00,0.00,12.00,52,Yes,78
Female,Right,Yes,No,No,Yes,SR,130,54,2,UT,0.00,0.00,19.00,43,Yes,85
Male,Right,Yes,Yes,No,Yes,FR,12,73,3,ID,35.00,105.00,11.25,52,Yes,70
Female,Left,Yes,No,No,No,SO,34,75,7,"Santiago, Chile",80.00,30.00,10.00,64,Yes,110
Female,Right,Yes,No,Yes,Yes,FR,28,65,3,CA,15.00,50.00,15.00,59,No,126
Male,Right,Yes,Yes,No,Yes,FR,0,74,3,UK,5.00,0.00,11.50,53,No,93
Male,Right,No,No,Yes,Yes,JR,80,72,3,CO,0.00,0.00,10.00,55,No,70
Female,Right,No,No,No,Yes,JR,70,63,4,Mexico,50.00,84.00,12.00,57,No,82
Female,Right,Yes,Yes,No,No,FR,4,64,4,IL,67.00,,14.00,48,Yes,102
Male,Right,Yes,Yes,No,Yes,SR,121,77,2,OR,0.00,24.00,17.00,58,Yes,
Female,Right,Yes,Yes,No,Yes,SO,47,63,5,CO,80.00,15.00,11.75,50,No,43
Male,Right,Yes,No,No,No,JR,60,71,2,UT,50.00,100.00,25.00,55,Yes,51
Female,Right,Yes,No,No,Yes,FR,20,68,6,WA,160.00,,16.28,56,Yes,112
Male,Right,Yes,Yes,No,Yes,FR,25,67.4,5,china,100.00,50.00,0.00,40,No,70
Female,Right,Yes,Yes,No,Yes,FR,6,65,4,ID,,,11.00,53,Yes,75
Female,Right,Yes,Yes,No,Yes,SO,30,66,3,ID,50.00,50.00,10.00,60,No,80
Male,Right,No,No,No,No,SR,54,72,7,Zimbabwe ,250.00,200.00,12.00,57,Yes,97
Male,Right,Yes,No,No,Yes,FR,0,72,2.5,CA,30.00,0.00,15.00,,Yes,102
Female,Right,Yes,Yes,No,Yes,FR,20,65,5,AZ,25.00,,22.00,51,Yes,65
Male,Right,Yes,No,No,Yes,SO,24,68,4,MA,0.00,35.00,15.00,57,Yes,85
Female,Right,Yes,Yes,No,Yes,SR,60,64,5,GA,110.00,0.00,12.00,50,Yes,90
Male,Right,No,No,No,Yes,SO,33,67,5,NV,100.00,90.00,15.00,54,Yes,70
Male,Right,Yes,Yes,No,No,FR,,70,3,NV,20.00,,13.00,57,Yes,
Male,Right,Yes,Yes,Yes,Yes,JR,48,69,3,ID,120.00,250.00,42.00,45,Yes,68
